,date,state,fips,cases,deaths,1st_day,day
448,2020-03-09,Tennessee,47,4,0,2020-03-05,4
449,2020-03-09,Texas,48,24,0,2020-02-12,26
450,2020-03-09,Utah,49,3,0,2020-02-25,13
451,2020-03-09,Vermont,50,1,0,2020-03-07,2
452,2020-03-09,Virginia,51,5,0,2020-03-07,2
453,2020-03-09,Washington,53,179,22,2020-01-21,48
454,2020-03-09,Wisconsin,55,2,0,2020-02-05,33
455,2020-03-10,Arizona,4,6,0,2020-01-26,44
456,2020-03-10,California,6,179,3,2020-01-25,45
457,2020-03-10,Colorado,8,17,0,2020-03-05,5
458,2020-03-10,Connecticut,9,2,0,2020-03-08,2
459,2020-03-10,District of Columbia,11,4,0,2020-03-07,3
460,2020-03-10,Florida,12,23,2,2020-03-01,9
461,2020-03-10,Georgia,13,22,0,2020-03-02,8
462,2020-03-10,Hawaii,15,2,0,2020-03-06,4
463,2020-03-10,Illinois,17,19,0,2020-01-24,46
464,2020-03-10,Indiana,18,6,0,2020-03-06,4
465,2020-03-10,Iowa,19,13,0,2020-03-08,2
466,2020-03-10,Kansas,20,1,0,2020-03-07,3
467,2020-03-10,Kentucky,21,7,0,2020-03-06,4
468,2020-03-10,Louisiana,22,6,0,2020-03-09,1
469,2020-03-10,Maryland,24,9,0,2020-03-05,5
470,2020-03-10,Massachusetts,25,92,0,2020-02-01,38
471,2020-03-10,Michigan,26,2,0,2020-03-10,0
472,2020-03-10,Minnesota,27,3,0,2020-03-06,4
473,2020-03-10,Missouri,29,1,0,2020-03-07,3
474,2020-03-10,Nebraska,31,17,0,2020-02-17,22
475,2020-03-10,Nevada,32,4,0,2020-03-05,5
476,2020-03-10,New Hampshire,33,5,0,2020-03-02,8
477,2020-03-10,New Jersey,34,15,1,2020-03-04,6
478,2020-03-10,New York,36,173,0,2020-03-01,9
479,2020-03-10,North Carolina,37,7,0,2020-03-03,7
480,2020-03-10,Ohio,39,3,0,2020-03-09,1
481,2020-03-10,Oklahoma,40,2,0,2020-03-06,4
482,2020-03-10,Oregon,41,14,0,2020-02-28,11
483,2020-03-10,Pennsylvania,42,12,0,2020-03-06,4
484,2020-03-10,Rhode Island,44,5,0,2020-03-01,9
485,2020-03-10,South Carolina,45,9,0,2020-03-06,4
486,2020-03-10,South Dakota,46,5,1,2020-03-10,0
487,2020-03-10,Tennessee,47,7,0,2020-03-05,5
488,2020-03-10,Texas,48,31,0,2020-02-12,27
489,2020-03-10,Utah,49,4,0,2020-02-25,14
490,2020-03-10,Vermont,50,1,0,2020-03-07,3
491,2020-03-10,Virginia,51,8,0,2020-03-07,3
492,2020-03-10,Washington,53,279,24,2020-01-21,49
493,2020-03-10,Wisconsin,55,3,0,2020-02-05,34
494,2020-03-11,Arizona,4,9,0,2020-01-26,45
495,2020-03-11,Arkansas,5,1,0,2020-03-11,0
496,2020-03-11,California,6,202,4,2020-01-25,46
497,2020-03-11,Colorado,8,34,0,2020-03-05,6
498,2020-03-11,Connecticut,9,3,0,2020-03-08,3
499,2020-03-11,Delaware,10,1,0,2020-03-11,0
500,2020-03-11,District of Columbia,11,10,0,2020-03-07,4
501,2020-03-11,Florida,12,26,2,2020-03-01,10
502,2020-03-11,Georgia,13,31,0,2020-03-02,9
503,2020-03-11,Hawaii,15,2,0,2020-03-06,5
504,2020-03-11,Illinois,17,25,0,2020-01-24,47
505,2020-03-11,Indiana,18,11,0,2020-03-06,5
506,2020-03-11,Iowa,19,14,0,2020-03-08,3
507,2020-03-11,Kansas,20,1,0,2020-03-07,4
508,2020-03-11,Kentucky,21,7,0,2020-03-06,5
509,2020-03-11,Louisiana,22,13,0,2020-03-09,2
510,2020-03-11,Maryland,24,13,0,2020-03-05,6
511,2020-03-11,Massachusetts,25,95,0,2020-02-01,39
512,2020-03-11,Michigan,26,2,0,2020-03-10,1
513,2020-03-11,Minnesota,27,5,0,2020-03-06,5
514,2020-03-11,Mississippi,28,1,0,2020-03-11,0
515,2020-03-11,Missouri,29,1,0,2020-03-07,4
516,2020-03-11,Nebraska,31,23,0,2020-02-17,23
517,2020-03-11,Nevada,32,7,0,2020-03-05,6
518,2020-03-11,New Hampshire,33,5,0,2020-03-02,9
519,2020-03-11,New Jersey,34,23,1,2020-03-04,7
520,2020-03-11,New Mexico,35,4,0,2020-03-11,0
521,2020-03-11,New York,36,217,0,2020-03-01,10
522,2020-03-11,North Carolina,37,8,0,2020-03-03,8
523,2020-03-11,North Dakota,38,1,0,2020-03-11,0
524,2020-03-11,Ohio,39,4,0,2020-03-09,2
525,2020-03-11,Oklahoma,40,2,0,2020-03-06,5
526,2020-03-11,Oregon,41,20,0,2020-02-28,12
527,2020-03-11,Pennsylvania,42,16,0,2020-03-06,5
528,2020-03-11,Rhode Island,44,5,0,2020-03-01,10
529,2020-03-11,South Carolina,45,10,0,2020-03-06,5
530,2020-03-11,South Dakota,46,8,1,2020-03-10,1
531,2020-03-11,Tennessee,47,8,0,2020-03-05,6
532,2020-03-11,Texas,48,33,0,2020-02-12,28
533,2020-03-11,Utah,49,5,0,2020-02-25,15
534,2020-03-11,Vermont,50,2,0,2020-03-07,4
535,2020-03-11,Virginia,51,10,0,2020-03-07,4
536,2020-03-11,Washington,53,338,29,2020-01-21,50
537,2020-03-11,Wisconsin,55,6,0,2020-02-05,35
538,2020-03-11,Wyoming,56,1,0,2020-03-11,0
539,2020-03-12,Alaska,2,1,0,2020-03-12,0
540,2020-03-12,Arizona,4,9,0,2020-01-26,46
541,2020-03-12,Arkansas,5,6,0,2020-03-11,1
542,2020-03-12,California,6,252,4,2020-01-25,47
543,2020-03-12,Colorado,8,49,1,2020-03-05,7
544,2020-03-12,Connecticut,9,6,0,2020-03-08,4
545,2020-03-12,Delaware,10,4,0,2020-03-11,1
546,2020-03-12,District of Columbia,11,10,0,2020-03-07,5
547,2020-03-12,Florida,12,46,2,2020-03-01,11
548,2020-03-12,Georgia,13,31,1,2020-03-02,10
549,2020-03-12,Hawaii,15,2,0,2020-03-06,6
550,2020-03-12,Illinois,17,32,0,2020-01-24,48
551,2020-03-12,Indiana,18,12,0,2020-03-06,6
552,2020-03-12,Iowa,19,16,0,2020-03-08,4
553,2020-03-12,Kansas,20,5,1,2020-03-07,5
554,2020-03-12,Kentucky,21,11,0,2020-03-06,6
555,2020-03-12,Louisiana,22,14,0,2020-03-09,3
556,2020-03-12,Maine,23,1,0,2020-03-12,0
557,2020-03-12,Maryland,24,13,0,2020-03-05,7
558,2020-03-12,Massachusetts,25,108,0,2020-02-01,40
559,2020-03-12,Michigan,26,12,0,2020-03-10,2
560,2020-03-12,Minnesota,27,9,0,2020-03-06,6
561,2020-03-12,Mississippi,28,1,0,2020-03-11,1
562,2020-03-12,Missouri,29,2,0,2020-03-07,5
563,2020-03-12,Nebraska,31,24,0,2020-02-17,24
564,2020-03-12,Nevada,32,11,0,2020-03-05,7
565,2020-03-12,New Hampshire,33,6,0,2020-03-02,10
566,2020-03-12,New Jersey,34,29,1,2020-03-04,8
567,2020-03-12,New Mexico,35,6,0,2020-03-11,1
568,2020-03-12,New York,36,326,0,2020-03-01,11
569,2020-03-12,North Carolina,37,16,0,2020-03-03,9
570,2020-03-12,North Dakota,38,1,0,2020-03-11,1
571,2020-03-12,Ohio,39,5,0,2020-03-09,3
572,2020-03-12,Oklahoma,40,2,0,2020-03-06,6
573,2020-03-12,Oregon,41,30,0,2020-02-28,13
574,2020-03-12,Pennsylvania,42,22,0,2020-03-06,6
575,2020-03-12,Rhode Island,44,5,0,2020-03-01,11
576,2020-03-12,South Carolina,45,12,0,2020-03-06,6
577,2020-03-12,South Dakota,46,8,1,2020-03-10,2
578,2020-03-12,Tennessee,47,18,0,2020-03-05,7
579,2020-03-12,Texas,48,41,0,2020-02-12,29
580,2020-03-12,Utah,49,7,0,2020-02-25,16
581,2020-03-12,Vermont,50,2,0,2020-03-07,5
582,2020-03-12,Virginia,51,17,0,2020-03-07,5
583,2020-03-12,Washington,53,419,32,2020-01-21,51
584,2020-03-12,Wisconsin,55,8,0,2020-02-05,36
585,2020-03-12,Wyoming,56,1,0,2020-03-11,1
586,2020-03-13,Alabama,1,6,0,2020-03-13,0
587,2020-03-13,Alaska,2,1,0,2020-03-12,1
588,2020-03-13,Arizona,4,9,0,2020-01-26,47
589,2020-03-13,Arkansas,5,7,0,2020-03-11,2
590,2020-03-13,California,6,320,5,2020-01-25,48
591,2020-03-13,Colorado,8,78,2,2020-03-05,8
592,2020-03-13,Connecticut,9,11,0,2020-03-08,5
593,2020-03-13,Delaware,10,4,0,2020-03-11,2
594,2020-03-13,District of Columbia,11,10,0,2020-03-07,6
595,2020-03-13,Florida,12,70,2,2020-03-01,12
596,2020-03-13,Georgia,13,41,1,2020-03-02,11
597,2020-03-13,Hawaii,15,2,0,2020-03-06,7
598,2020-03-13,Idaho,16,1,0,2020-03-13,0
599,2020-03-13,Illinois,17,46,0,2020-01-24,49
600,2020-03-13,Indiana,18,12,0,2020-03-06,7
601,2020-03-13,Iowa,19,17,0,2020-03-08,5
602,2020-03-13,Kansas,20,6,1,2020-03-07,6
603,2020-03-13,Kentucky,21,11,0,2020-03-06,7
604,2020-03-13,Louisiana,22,36,0,2020-03-09,4
605,2020-03-13,Maine,23,2,0,2020-03-12,1
606,2020-03-13,Maryland,24,18,0,2020-03-05,8
607,2020-03-13,Massachusetts,25,123,0,2020-02-01,41
608,2020-03-13,Michigan,26,25,0,2020-03-10,3
609,2020-03-13,Minnesota,27,14,0,2020-03-06,7
610,2020-03-13,Mississippi,28,6,0,2020-03-11,2
611,2020-03-13,Missouri,29,4,0,2020-03-07,6
612,2020-03-13,Montana,30,4,0,2020-03-13,0
613,2020-03-13,Nebraska,31,27,0,2020-02-17,25
614,2020-03-13,Nevada,32,19,0,2020-03-05,8
615,2020-03-13,New Hampshire,33,7,0,2020-03-02,11
616,2020-03-13,New Jersey,34,50,1,2020-03-04,9
617,2020-03-13,New Mexico,35,10,0,2020-03-11,2
618,2020-03-13,New York,36,421,0,2020-03-01,12
619,2020-03-13,North Carolina,37,18,0,2020-03-03,10
620,2020-03-13,North Dakota,38,1,0,2020-03-11,2
621,2020-03-13,Ohio,39,13,0,2020-03-09,4
622,2020-03-13,Oklahoma,40,3,0,2020-03-06,7
623,2020-03-13,Oregon,41,30,0,2020-02-28,14
624,2020-03-13,Pennsylvania,42,41,0,2020-03-06,7
625,2020-03-13,Puerto Rico,72,3,0,2020-03-13,0
626,2020-03-13,Rhode Island,44,20,0,2020-03-01,12
627,2020-03-13,South Carolina,45,13,0,2020-03-06,7
628,2020-03-13,South Dakota,46,9,1,2020-03-10,3
629,2020-03-13,Tennessee,47,26,0,2020-03-05,8
630,2020-03-13,Texas,48,58,0,2020-02-12,30
631,2020-03-13,Utah,49,7,0,2020-02-25,17
632,2020-03-13,Vermont,50,2,0,2020-03-07,6
633,2020-03-13,Virginia,51,30,0,2020-03-07,6
634,2020-03-13,Washington,53,511,37,2020-01-21,52
635,2020-03-13,Wisconsin,55,19,0,2020-02-05,37
636,2020-03-13,Wyoming,56,2,0,2020-03-11,2
637,2020-03-14,Alabama,1,12,0,2020-03-13,1
638,2020-03-14,Alaska,2,1,0,2020-03-12,2
639,2020-03-14,Arizona,4,12,0,2020-01-26,48
640,2020-03-14,Arkansas,5,9,0,2020-03-11,3
641,2020-03-14,California,6,381,5,2020-01-25,49
642,2020-03-14,Colorado,8,103,2,2020-03-05,9
643,2020-03-14,Connecticut,9,20,0,2020-03-08,6
644,2020-03-14,Delaware,10,4,0,2020-03-11,3
645,2020-03-14,District of Columbia,11,16,0,2020-03-07,7
646,2020-03-14,Florida,12,70,3,2020-03-01,13
647,2020-03-14,Georgia,13,65,1,2020-03-02,12
648,2020-03-14,Hawaii,15,4,0,2020-03-06,8
649,2020-03-14,Idaho,16,5,0,2020-03-13,1
650,2020-03-14,Illinois,17,66,0,2020-01-24,50
651,2020-03-14,Indiana,18,15,0,2020-03-06,8
652,2020-03-14,Iowa,19,18,0,2020-03-08,6
653,2020-03-14,Kansas,20,8,1,2020-03-07,7
654,2020-03-14,Kentucky,21,18,0,2020-03-06,8
655,2020-03-14,Louisiana,22,77,1,2020-03-09,5
656,2020-03-14,Maine,23,3,0,2020-03-12,2
657,2020-03-14,Maryland,24,27,0,2020-03-05,9
658,2020-03-14,Massachusetts,25,138,0,2020-02-01,42
659,2020-03-14,Michigan,26,33,0,2020-03-10,4
660,2020-03-14,Minnesota,27,21,0,2020-03-06,8
661,2020-03-14,Mississippi,28,6,0,2020-03-11,3
662,2020-03-14,Missouri,29,5,0,2020-03-07,7
663,2020-03-14,Montana,30,6,0,2020-03-13,1
664,2020-03-14,Nebraska,31,29,0,2020-02-17,26
665,2020-03-14,Nevada,32,21,0,2020-03-05,9
666,2020-03-14,New Hampshire,33,7,0,2020-03-02,12
667,2020-03-14,New Jersey,34,75,2,2020-03-04,10
668,2020-03-14,New Mexico,35,13,0,2020-03-11,3
669,2020-03-14,New York,36,610,2,2020-03-01,13
670,2020-03-14,North Carolina,37,25,0,2020-03-03,11
671,2020-03-14,North Dakota,38,1,0,2020-03-11,3
672,2020-03-14,Ohio,39,26,0,2020-03-09,5
673,2020-03-14,Oklahoma,40,4,0,2020-03-06,8
674,2020-03-14,Oregon,41,36,1,2020-02-28,15
675,2020-03-14,Pennsylvania,42,47,0,2020-03-06,8
676,2020-03-14,Puerto Rico,72,4,0,2020-03-13,1
677,2020-03-14,Rhode Island,44,20,0,2020-03-01,13
678,2020-03-14,South Carolina,45,19,0,2020-03-06,8
679,2020-03-14,South Dakota,46,9,1,2020-03-10,4
680,2020-03-14,Tennessee,47,32,0,2020-03-05,9
681,2020-03-14,Texas,48,69,0,2020-02-12,31
682,2020-03-14,Utah,49,21,0,2020-02-25,18
683,2020-03-14,Vermont,50,5,0,2020-03-07,7
684,2020-03-14,Virgin Islands,78,1,0,2020-03-14,0
685,2020-03-14,Virginia,51,42,1,2020-03-07,7
686,2020-03-14,Washington,53,609,40,2020-01-21,53
687,2020-03-14,Wisconsin,55,27,0,2020-02-05,38
688,2020-03-14,Wyoming,56,3,0,2020-03-11,3
689,2020-03-15,Alabama,1,23,0,2020-03-13,2
690,2020-03-15,Alaska,2,1,0,2020-03-12,3
691,2020-03-15,Arizona,4,13,0,2020-01-26,49
692,2020-03-15,Arkansas,5,16,0,2020-03-11,4
693,2020-03-15,California,6,478,6,2020-01-25,50
694,2020-03-15,Colorado,8,136,2,2020-03-05,10
695,2020-03-15,Connecticut,9,26,0,2020-03-08,7
696,2020-03-15,Delaware,10,7,0,2020-03-11,4
697,2020-03-15,District of Columbia,11,17,0,2020-03-07,8
698,2020-03-15,Florida,12,109,3,2020-03-01,14
699,2020-03-15,Georgia,13,97,1,2020-03-02,13
700,2020-03-15,Guam,66,3,0,2020-03-15,0
701,2020-03-15,Hawaii,15,7,0,2020-03-06,9
702,2020-03-15,Idaho,16,5,0,2020-03-13,2
703,2020-03-15,Illinois,17,94,0,2020-01-24,51
704,2020-03-15,Indiana,18,19,0,2020-03-06,9
705,2020-03-15,Iowa,19,22,0,2020-03-08,7
706,2020-03-15,Kansas,20,9,1,2020-03-07,8
707,2020-03-15,Kentucky,21,21,0,2020-03-06,9
708,2020-03-15,Louisiana,22,103,2,2020-03-09,6
709,2020-03-15,Maine,23,12,0,2020-03-12,3
710,2020-03-15,Maryland,24,32,0,2020-03-05,10
711,2020-03-15,Massachusetts,25,164,0,2020-02-01,43
712,2020-03-15,Michigan,26,53,0,2020-03-10,5
713,2020-03-15,Minnesota,27,35,0,2020-03-06,9
714,2020-03-15,Mississippi,28,10,0,2020-03-11,4
715,2020-03-15,Missouri,29,5,0,2020-03-07,8
716,2020-03-15,Montana,30,6,0,2020-03-13,2
717,2020-03-15,Nebraska,31,31,0,2020-02-17,27
718,2020-03-15,Nevada,32,26,0,2020-03-05,10
719,2020-03-15,New Hampshire,33,13,0,2020-03-02,13
720,2020-03-15,New Jersey,34,98,2,2020-03-04,11
721,2020-03-15,New Mexico,35,17,0,2020-03-11,4
722,2020-03-15,New York,36,732,6,2020-03-01,14
723,2020-03-15,North Carolina,37,32,0,2020-03-03,12
724,2020-03-15,North Dakota,38,1,0,2020-03-11,4
725,2020-03-15,Ohio,39,37,0,2020-03-09,6
726,2020-03-15,Oklahoma,40,8,0,2020-03-06,9
727,2020-03-15,Oregon,41,39,1,2020-02-28,16
728,2020-03-15,Pennsylvania,42,68,0,2020-03-06,9
729,2020-03-15,Puerto Rico,72,5,0,2020-03-13,2
730,2020-03-15,Rhode Island,44,20,0,2020-03-01,14
731,2020-03-15,South Carolina,45,28,0,2020-03-06,9
732,2020-03-15,South Dakota,46,9,1,2020-03-10,5
733,2020-03-15,Tennessee,47,39,0,2020-03-05,10
734,2020-03-15,Texas,48,80,0,2020-02-12,32
735,2020-03-15,Utah,49,29,0,2020-02-25,19
736,2020-03-15,Vermont,50,8,0,2020-03-07,8
737,2020-03-15,Virgin Islands,78,1,0,2020-03-14,1
738,2020-03-15,Virginia,51,45,1,2020-03-07,8
739,2020-03-15,Washington,53,675,42,2020-01-21,54
740,2020-03-15,Wisconsin,55,33,0,2020-02-05,39
741,2020-03-15,Wyoming,56,3,0,2020-03-11,4
742,2020-03-16,Alabama,1,29,0,2020-03-13,3
743,2020-03-16,Alaska,2,3,0,2020-03-12,4
744,2020-03-16,Arizona,4,18,0,2020-01-26,50
745,2020-03-16,Arkansas,5,22,0,2020-03-11,5
746,2020-03-16,California,6,588,11,2020-01-25,51
747,2020-03-16,Colorado,8,161,2,2020-03-05,11
748,2020-03-16,Connecticut,9,41,0,2020-03-08,8
749,2020-03-16,Delaware,10,8,0,2020-03-11,5
750,2020-03-16,District of Columbia,11,22,0,2020-03-07,9
751,2020-03-16,Florida,12,141,4,2020-03-01,15
752,2020-03-16,Georgia,13,118,1,2020-03-02,14
753,2020-03-16,Guam,66,3,0,2020-03-15,1
754,2020-03-16,Hawaii,15,10,0,2020-03-06,10
755,2020-03-16,Idaho,16,5,0,2020-03-13,3
756,2020-03-16,Illinois,17,104,0,2020-01-24,52
757,2020-03-16,Indiana,18,24,1,2020-03-06,10
758,2020-03-16,Iowa,19,22,0,2020-03-08,8
759,2020-03-16,Kansas,20,11,1,2020-03-07,9
760,2020-03-16,Kentucky,21,22,1,2020-03-06,10
761,2020-03-16,Louisiana,22,137,3,2020-03-09,7
762,2020-03-16,Maine,23,17,0,2020-03-12,4
763,2020-03-16,Maryland,24,39,0,2020-03-05,11
764,2020-03-16,Massachusetts,25,197,0,2020-02-01,44
765,2020-03-16,Michigan,26,54,0,2020-03-10,6
766,2020-03-16,Minnesota,27,54,0,2020-03-06,10
767,2020-03-16,Mississippi,28,12,0,2020-03-11,5
768,2020-03-16,Missouri,29,9,0,2020-03-07,9
769,2020-03-16,Montana,30,8,0,2020-03-13,3
770,2020-03-16,Nebraska,31,33,0,2020-02-17,28
771,2020-03-16,Nevada,32,45,1,2020-03-05,11
772,2020-03-16,New Hampshire,33,17,0,2020-03-02,14
773,2020-03-16,New Jersey,34,176,3,2020-03-04,12
774,2020-03-16,New Mexico,35,21,0,2020-03-11,5
775,2020-03-16,New York,36,950,10,2020-03-01,15
776,2020-03-16,North Carolina,37,34,0,2020-03-03,13
777,2020-03-16,North Dakota,38,1,0,2020-03-11,5
778,2020-03-16,Ohio,39,50,0,2020-03-09,7
779,2020-03-16,Oklahoma,40,10,0,2020-03-06,10
780,2020-03-16,Oregon,41,46,1,2020-02-28,17
781,2020-03-16,Pennsylvania,42,81,0,2020-03-06,10
782,2020-03-16,Puerto Rico,72,5,0,2020-03-13,3
783,2020-03-16,Rhode Island,44,21,0,2020-03-01,15
784,2020-03-16,South Carolina,45,33,1,2020-03-06,10
785,2020-03-16,South Dakota,46,10,1,2020-03-10,6
786,2020-03-16,Tennessee,47,52,0,2020-03-05,11
787,2020-03-16,Texas,48,87,1,2020-02-12,33
788,2020-03-16,Utah,49,40,0,2020-02-25,20
789,2020-03-16,Vermont,50,12,0,2020-03-07,9
790,2020-03-16,Virgin Islands,78,2,0,2020-03-14,2
791,2020-03-16,Virginia,51,51,1,2020-03-07,9
792,2020-03-16,Washington,53,794,48,2020-01-21,55
793,2020-03-16,Wisconsin,55,47,0,2020-02-05,40
794,2020-03-16,Wyoming,56,10,0,2020-03-11,5
795,2020-03-17,Alabama,1,39,0,2020-03-13,4
796,2020-03-17,Alaska,2,6,0,2020-03-12,5
797,2020-03-17,Arizona,4,20,0,2020-01-26,51
798,2020-03-17,Arkansas,5,22,0,2020-03-11,6
799,2020-03-17,California,6,732,14,2020-01-25,52
800,2020-03-17,Colorado,8,183,3,2020-03-05,12
801,2020-03-17,Connecticut,9,68,0,2020-03-08,9
802,2020-03-17,Delaware,10,16,0,2020-03-11,6
803,2020-03-17,District of Columbia,11,31,0,2020-03-07,10
804,2020-03-17,Florida,12,210,6,2020-03-01,16
805,2020-03-17,Georgia,13,142,1,2020-03-02,15
806,2020-03-17,Guam,66,3,0,2020-03-15,2
807,2020-03-17,Hawaii,15,14,0,2020-03-06,11
808,2020-03-17,Idaho,16,9,0,2020-03-13,4
809,2020-03-17,Illinois,17,159,1,2020-01-24,53
810,2020-03-17,Indiana,18,30,2,2020-03-06,11
811,2020-03-17,Iowa,19,29,0,2020-03-08,9
812,2020-03-17,Kansas,20,17,1,2020-03-07,10
813,2020-03-17,Kentucky,21,26,1,2020-03-06,11
814,2020-03-17,Louisiana,22,196,5,2020-03-09,8
815,2020-03-17,Maine,23,32,0,2020-03-12,5
816,2020-03-17,Maryland,24,57,0,2020-03-05,12
817,2020-03-17,Massachusetts,25,218,0,2020-02-01,45
818,2020-03-17,Michigan,26,65,0,2020-03-10,7
819,2020-03-17,Minnesota,27,60,0,2020-03-06,11
820,2020-03-17,Mississippi,28,21,0,2020-03-11,6
821,2020-03-17,Missouri,29,16,0,2020-03-07,10
822,2020-03-17,Montana,30,8,0,2020-03-13,4
823,2020-03-17,Nebraska,31,36,0,2020-02-17,29
824,2020-03-17,Nevada,32,55,1,2020-03-05,12
825,2020-03-17,New Hampshire,33,26,0,2020-03-02,15
826,2020-03-17,New Jersey,34,268,3,2020-03-04,13
827,2020-03-17,New Mexico,35,23,0,2020-03-11,6
828,2020-03-17,New York,36,1374,17,2020-03-01,16
829,2020-03-17,North Carolina,37,42,0,2020-03-03,14
830,2020-03-17,North Dakota,38,5,0,2020-03-11,6
831,2020-03-17,Ohio,39,67,0,2020-03-09,8
832,2020-03-17,Oklahoma,40,18,0,2020-03-06,11
833,2020-03-17,Oregon,41,66,2,2020-02-28,18
834,2020-03-17,Pennsylvania,42,101,0,2020-03-06,11
835,2020-03-17,Puerto Rico,72,5,0,2020-03-13,4
836,2020-03-17,Rhode Island,44,23,0,2020-03-01,16
837,2020-03-17,South Carolina,45,47,1,2020-03-06,11
838,2020-03-17,South Dakota,46,11,1,2020-03-10,7
839,2020-03-17,Tennessee,47,73,0,2020-03-05,12
840,2020-03-17,Texas,48,106,1,2020-02-12,34
841,2020-03-17,Utah,49,51,0,2020-02-25,21
842,2020-03-17,Vermont,50,14,0,2020-03-07,10
843,2020-03-17,Virgin Islands,78,2,0,2020-03-14,3
844,2020-03-17,Virginia,51,67,2,2020-03-07,10
845,2020-03-17,Washington,53,908,54,2020-01-21,56
846,2020-03-17,West Virginia,54,1,0,2020-03-17,0
847,2020-03-17,Wisconsin,55,72,0,2020-02-05,41
848,2020-03-17,Wyoming,56,15,0,2020-03-11,6
849,2020-03-18,Alabama,1,51,0,2020-03-13,5
850,2020-03-18,Alaska,2,9,0,2020-03-12,6
851,2020-03-18,Arizona,4,28,0,2020-01-26,52
852,2020-03-18,Arkansas,5,33,0,2020-03-11,7
853,2020-03-18,California,6,893,17,2020-01-25,53
854,2020-03-18,Colorado,8,216,3,2020-03-05,13
855,2020-03-18,Connecticut,9,96,1,2020-03-08,10
856,2020-03-18,Delaware,10,26,0,2020-03-11,7
857,2020-03-18,District of Columbia,11,36,0,2020-03-07,11
858,2020-03-18,Florida,12,326,7,2020-03-01,17
859,2020-03-18,Georgia,13,193,3,2020-03-02,16
860,2020-03-18,Guam,66,8,0,2020-03-15,3
861,2020-03-18,Hawaii,15,16,0,2020-03-06,12
862,2020-03-18,Idaho,16,11,0,2020-03-13,5
863,2020-03-18,Illinois,17,286,1,2020-01-24,54
864,2020-03-18,Indiana,18,39,2,2020-03-06,12
865,2020-03-18,Iowa,19,38,0,2020-03-08,10
866,2020-03-18,Kansas,20,22,1,2020-03-07,11
867,2020-03-18,Kentucky,21,35,1,2020-03-06,12
868,2020-03-18,Louisiana,22,280,7,2020-03-09,9
869,2020-03-18,Maine,23,43,0,2020-03-12,6
870,2020-03-18,Maryland,24,85,1,2020-03-05,13
871,2020-03-18,Massachusetts,25,256,0,2020-02-01,46
872,2020-03-18,Michigan,26,80,1,2020-03-10,8
873,2020-03-18,Minnesota,27,77,0,2020-03-06,12
874,2020-03-18,Mississippi,28,34,0,2020-03-11,7
875,2020-03-18,Missouri,29,21,1,2020-03-07,11
876,2020-03-18,Montana,30,12,0,2020-03-13,5
877,2020-03-18,Nebraska,31,43,0,2020-02-17,30
878,2020-03-18,Nevada,32,82,1,2020-03-05,13
879,2020-03-18,New Hampshire,33,39,0,2020-03-02,16
880,2020-03-18,New Jersey,34,427,5,2020-03-04,14
881,2020-03-18,New Mexico,35,28,0,2020-03-11,7
882,2020-03-18,New York,36,2382,27,2020-03-01,17
883,2020-03-18,North Carolina,37,66,0,2020-03-03,15
884,2020-03-18,North Dakota,38,7,0,2020-03-11,7
885,2020-03-18,Ohio,39,90,0,2020-03-09,9
886,2020-03-18,Oklahoma,40,29,0,2020-03-06,12
887,2020-03-18,Oregon,41,74,3,2020-02-28,19
888,2020-03-18,Pennsylvania,42,139,1,2020-03-06,12
889,2020-03-18,Puerto Rico,72,5,0,2020-03-13,5
