,date,state,fips,cases,deaths,1st_day,day
1312,2020-03-26,New Jersey,34,6876,81,2020-03-04,22
1313,2020-03-26,New Mexico,35,136,1,2020-03-11,15
1314,2020-03-26,New York,36,38987,432,2020-03-01,25
1315,2020-03-26,North Carolina,37,638,2,2020-03-03,23
1316,2020-03-26,North Dakota,38,58,0,2020-03-11,15
1317,2020-03-26,Ohio,39,867,15,2020-03-09,17
1318,2020-03-26,Oklahoma,40,248,7,2020-03-06,20
1319,2020-03-26,Oregon,41,316,11,2020-02-28,27
1320,2020-03-26,Pennsylvania,42,1690,16,2020-03-06,20
1321,2020-03-26,Puerto Rico,72,64,2,2020-03-13,13
1322,2020-03-26,Rhode Island,44,165,0,2020-03-01,25
1323,2020-03-26,South Carolina,45,456,9,2020-03-06,20
1324,2020-03-26,South Dakota,46,46,1,2020-03-10,16
1325,2020-03-26,Tennessee,47,981,3,2020-03-05,21
1326,2020-03-26,Texas,48,1543,21,2020-02-12,43
1327,2020-03-26,Utah,49,402,1,2020-02-25,30
1328,2020-03-26,Vermont,50,158,9,2020-03-07,19
1329,2020-03-26,Virgin Islands,78,17,0,2020-03-14,12
1330,2020-03-26,Virginia,51,604,14,2020-03-07,19
1331,2020-03-26,Washington,53,3208,151,2020-01-21,65
1332,2020-03-26,West Virginia,54,76,0,2020-03-17,9
1333,2020-03-26,Wisconsin,55,754,10,2020-02-05,50
1334,2020-03-26,Wyoming,56,56,0,2020-03-11,15
1335,2020-03-27,Alabama,1,639,4,2020-03-13,14
1336,2020-03-27,Alaska,2,85,1,2020-03-12,15
1337,2020-03-27,Arizona,4,665,15,2020-01-26,61
1338,2020-03-27,Arkansas,5,386,3,2020-03-11,16
1339,2020-03-27,California,6,4914,102,2020-01-25,62
1340,2020-03-27,Colorado,8,1735,31,2020-03-05,22
1341,2020-03-27,Connecticut,9,1291,27,2020-03-08,19
1342,2020-03-27,Delaware,10,165,2,2020-03-11,16
1343,2020-03-27,District of Columbia,11,304,4,2020-03-07,20
1344,2020-03-27,Florida,12,3198,46,2020-03-01,26
1345,2020-03-27,Georgia,13,2198,64,2020-03-02,25
1346,2020-03-27,Guam,66,53,1,2020-03-15,12
1347,2020-03-27,Hawaii,15,120,0,2020-03-06,21
1348,2020-03-27,Idaho,16,231,4,2020-03-13,14
1349,2020-03-27,Illinois,17,3029,37,2020-01-24,63
1350,2020-03-27,Indiana,18,982,26,2020-03-06,21
1351,2020-03-27,Iowa,19,235,3,2020-03-08,19
1352,2020-03-27,Kansas,20,212,4,2020-03-07,20
1353,2020-03-27,Kentucky,21,302,8,2020-03-06,21
1354,2020-03-27,Louisiana,22,2746,119,2020-03-09,18
1355,2020-03-27,Maine,23,168,1,2020-03-12,15
1356,2020-03-27,Maryland,24,775,5,2020-03-05,22
1357,2020-03-27,Massachusetts,25,3240,35,2020-02-01,55
1358,2020-03-27,Michigan,26,3657,93,2020-03-10,17
1359,2020-03-27,Minnesota,27,398,4,2020-03-06,21
1360,2020-03-27,Mississippi,28,579,8,2020-03-11,16
1361,2020-03-27,Missouri,29,671,9,2020-03-07,20
1362,2020-03-27,Montana,30,121,1,2020-03-13,14
1363,2020-03-27,Nebraska,31,100,2,2020-02-17,39
1364,2020-03-27,Nevada,32,621,10,2020-03-05,22
1365,2020-03-27,New Hampshire,33,187,2,2020-03-02,25
1366,2020-03-27,New Jersey,34,8825,108,2020-03-04,23
1367,2020-03-27,New Mexico,35,191,1,2020-03-11,16
1368,2020-03-27,New York,36,44635,535,2020-03-01,26
1369,2020-03-27,North Carolina,37,783,3,2020-03-03,24
1370,2020-03-27,North Dakota,38,68,1,2020-03-11,16
1371,2020-03-27,Ohio,39,1144,22,2020-03-09,18
1372,2020-03-27,Oklahoma,40,322,8,2020-03-06,21
1373,2020-03-27,Oregon,41,414,12,2020-02-28,28
1374,2020-03-27,Pennsylvania,42,2218,23,2020-03-06,21
1375,2020-03-27,Puerto Rico,72,79,3,2020-03-13,14
1376,2020-03-27,Rhode Island,44,203,0,2020-03-01,26
1377,2020-03-27,South Carolina,45,539,13,2020-03-06,21
1378,2020-03-27,South Dakota,46,58,1,2020-03-10,17
1379,2020-03-27,Tennessee,47,1180,6,2020-03-05,22
1380,2020-03-27,Texas,48,1942,23,2020-02-12,44
1381,2020-03-27,Utah,49,480,2,2020-02-25,31
1382,2020-03-27,Vermont,50,184,10,2020-03-07,20
1383,2020-03-27,Virgin Islands,78,19,0,2020-03-14,13
1384,2020-03-27,Virginia,51,606,14,2020-03-07,20
1385,2020-03-27,Washington,53,3770,177,2020-01-21,66
1386,2020-03-27,West Virginia,54,96,0,2020-03-17,10
1387,2020-03-27,Wisconsin,55,930,16,2020-02-05,51
1388,2020-03-27,Wyoming,56,73,0,2020-03-11,16
1389,2020-03-28,Alabama,1,720,4,2020-03-13,15
1390,2020-03-28,Alaska,2,102,1,2020-03-12,16
1391,2020-03-28,Arizona,4,773,15,2020-01-26,62
1392,2020-03-28,Arkansas,5,409,5,2020-03-11,17
1393,2020-03-28,California,6,5565,121,2020-01-25,63
1394,2020-03-28,Colorado,8,2061,44,2020-03-05,23
1395,2020-03-28,Connecticut,9,1524,33,2020-03-08,20
1396,2020-03-28,Delaware,10,214,5,2020-03-11,17
1397,2020-03-28,District of Columbia,11,342,4,2020-03-07,21
1398,2020-03-28,Florida,12,4038,56,2020-03-01,27
1399,2020-03-28,Georgia,13,2447,79,2020-03-02,26
1400,2020-03-28,Guam,66,57,1,2020-03-15,13
1401,2020-03-28,Hawaii,15,151,0,2020-03-06,22
1402,2020-03-28,Idaho,16,261,5,2020-03-13,15
1403,2020-03-28,Illinois,17,3547,50,2020-01-24,64
1404,2020-03-28,Indiana,18,1232,31,2020-03-06,22
1405,2020-03-28,Iowa,19,298,3,2020-03-08,20
1406,2020-03-28,Kansas,20,271,6,2020-03-07,21
1407,2020-03-28,Kentucky,21,394,9,2020-03-06,22
1408,2020-03-28,Louisiana,22,3315,137,2020-03-09,19
1409,2020-03-28,Maine,23,211,1,2020-03-12,16
1410,2020-03-28,Maryland,24,1066,10,2020-03-05,23
1411,2020-03-28,Massachusetts,25,4257,44,2020-02-01,56
1412,2020-03-28,Michigan,26,4635,111,2020-03-10,18
1413,2020-03-28,Minnesota,27,441,5,2020-03-06,22
1414,2020-03-28,Mississippi,28,669,13,2020-03-11,17
1415,2020-03-28,Missouri,29,838,10,2020-03-07,21
1416,2020-03-28,Montana,30,147,1,2020-03-13,15
1417,2020-03-28,Nebraska,31,122,2,2020-02-17,40
1418,2020-03-28,Nevada,32,738,14,2020-03-05,23
1419,2020-03-28,New Hampshire,33,214,2,2020-03-02,26
1420,2020-03-28,New Jersey,34,11124,140,2020-03-04,24
1421,2020-03-28,New Mexico,35,208,2,2020-03-11,17
1422,2020-03-28,New York,36,53363,782,2020-03-01,27
1423,2020-03-28,North Carolina,37,972,4,2020-03-03,25
1424,2020-03-28,North Dakota,38,94,1,2020-03-11,17
1425,2020-03-28,Northern Mariana Islands,69,2,0,2020-03-28,0
1426,2020-03-28,Ohio,39,1406,25,2020-03-09,19
1427,2020-03-28,Oklahoma,40,377,15,2020-03-06,22
1428,2020-03-28,Oregon,41,479,13,2020-02-28,29
1429,2020-03-28,Pennsylvania,42,2815,35,2020-03-06,22
1430,2020-03-28,Puerto Rico,72,100,3,2020-03-13,15
1431,2020-03-28,Rhode Island,44,239,2,2020-03-01,27
1432,2020-03-28,South Carolina,45,660,15,2020-03-06,22
1433,2020-03-28,South Dakota,46,68,1,2020-03-10,18
1434,2020-03-28,Tennessee,47,1364,6,2020-03-05,23
1435,2020-03-28,Texas,48,2161,29,2020-02-12,45
1436,2020-03-28,Utah,49,608,2,2020-02-25,32
1437,2020-03-28,Vermont,50,211,12,2020-03-07,21
1438,2020-03-28,Virgin Islands,78,19,0,2020-03-14,14
1439,2020-03-28,Virginia,51,740,17,2020-03-07,21
1440,2020-03-28,Washington,53,4311,191,2020-01-21,67
1441,2020-03-28,West Virginia,54,113,0,2020-03-17,11
1442,2020-03-28,Wisconsin,55,1042,17,2020-02-05,52
1443,2020-03-28,Wyoming,56,84,0,2020-03-11,17
1444,2020-03-29,Alabama,1,830,5,2020-03-13,16
1445,2020-03-29,Alaska,2,114,1,2020-03-12,17
1446,2020-03-29,Arizona,4,929,18,2020-01-26,63
1447,2020-03-29,Arkansas,5,449,6,2020-03-11,18
1448,2020-03-29,California,6,6266,130,2020-01-25,64
1449,2020-03-29,Colorado,8,2315,47,2020-03-05,24
1450,2020-03-29,Connecticut,9,1993,34,2020-03-08,21
1451,2020-03-29,Delaware,10,232,6,2020-03-11,18
1452,2020-03-29,District of Columbia,11,342,4,2020-03-07,22
1453,2020-03-29,Florida,12,4942,59,2020-03-01,28
1454,2020-03-29,Georgia,13,2683,83,2020-03-02,27
1455,2020-03-29,Guam,66,58,1,2020-03-15,14
1456,2020-03-29,Hawaii,15,175,0,2020-03-06,23
1457,2020-03-29,Idaho,16,310,6,2020-03-13,16
1458,2020-03-29,Illinois,17,4613,70,2020-01-24,65
1459,2020-03-29,Indiana,18,1514,32,2020-03-06,23
1460,2020-03-29,Iowa,19,336,4,2020-03-08,21
1461,2020-03-29,Kansas,20,332,7,2020-03-07,22
1462,2020-03-29,Kentucky,21,439,9,2020-03-06,23
1463,2020-03-29,Louisiana,22,3540,152,2020-03-09,20
1464,2020-03-29,Maine,23,253,3,2020-03-12,17
1465,2020-03-29,Maryland,24,1244,11,2020-03-05,24
1466,2020-03-29,Massachusetts,25,4955,48,2020-02-01,57
1467,2020-03-29,Michigan,26,5486,132,2020-03-10,19
1468,2020-03-29,Minnesota,27,504,9,2020-03-06,23
1469,2020-03-29,Mississippi,28,759,14,2020-03-11,18
1470,2020-03-29,Missouri,29,903,12,2020-03-07,22
1471,2020-03-29,Montana,30,161,1,2020-03-13,16
1472,2020-03-29,Nebraska,31,137,2,2020-02-17,41
1473,2020-03-29,Nevada,32,920,15,2020-03-05,24
1474,2020-03-29,New Hampshire,33,258,3,2020-03-02,27
1475,2020-03-29,New Jersey,34,13386,161,2020-03-04,25
1476,2020-03-29,New Mexico,35,237,2,2020-03-11,18
1477,2020-03-29,New York,36,59568,965,2020-03-01,28
1478,2020-03-29,North Carolina,37,1167,6,2020-03-03,26
1479,2020-03-29,North Dakota,38,98,1,2020-03-11,18
1480,2020-03-29,Northern Mariana Islands,69,2,0,2020-03-28,1
1481,2020-03-29,Ohio,39,1665,30,2020-03-09,20
1482,2020-03-29,Oklahoma,40,429,16,2020-03-06,23
1483,2020-03-29,Oregon,41,548,13,2020-02-28,30
1484,2020-03-29,Pennsylvania,42,3441,40,2020-03-06,23
1485,2020-03-29,Puerto Rico,72,127,5,2020-03-13,16
1486,2020-03-29,Rhode Island,44,294,3,2020-03-01,28
1487,2020-03-29,South Carolina,45,774,16,2020-03-06,23
1488,2020-03-29,South Dakota,46,90,1,2020-03-10,19
1489,2020-03-29,Tennessee,47,1570,7,2020-03-05,24
1490,2020-03-29,Texas,48,2712,35,2020-02-12,46
1491,2020-03-29,Utah,49,719,2,2020-02-25,33
1492,2020-03-29,Vermont,50,235,12,2020-03-07,22
1493,2020-03-29,Virgin Islands,78,23,0,2020-03-14,15
1494,2020-03-29,Virginia,51,890,22,2020-03-07,22
1495,2020-03-29,Washington,53,4896,207,2020-01-21,68
1496,2020-03-29,West Virginia,54,124,1,2020-03-17,12
1497,2020-03-29,Wisconsin,55,1120,17,2020-02-05,53
1498,2020-03-29,Wyoming,56,87,0,2020-03-11,18
1499,2020-03-30,Alabama,1,947,11,2020-03-13,17
1500,2020-03-30,Alaska,2,119,2,2020-03-12,18
1501,2020-03-30,Arizona,4,1169,20,2020-01-26,64
1502,2020-03-30,Arkansas,5,508,7,2020-03-11,19
1503,2020-03-30,California,6,7421,146,2020-01-25,65
1504,2020-03-30,Colorado,8,2628,51,2020-03-05,25
1505,2020-03-30,Connecticut,9,2571,36,2020-03-08,22
1506,2020-03-30,Delaware,10,264,7,2020-03-11,19
1507,2020-03-30,District of Columbia,11,495,9,2020-03-07,23
1508,2020-03-30,Florida,12,5694,71,2020-03-01,29
1509,2020-03-30,Georgia,13,3032,102,2020-03-02,28
1510,2020-03-30,Guam,66,60,1,2020-03-15,15
1511,2020-03-30,Hawaii,15,204,0,2020-03-06,24
1512,2020-03-30,Idaho,16,415,7,2020-03-13,17
1513,2020-03-30,Illinois,17,5070,84,2020-01-24,66
1514,2020-03-30,Indiana,18,1788,35,2020-03-06,24
1515,2020-03-30,Iowa,19,424,6,2020-03-08,22
1516,2020-03-30,Kansas,20,373,9,2020-03-07,23
1517,2020-03-30,Kentucky,21,480,11,2020-03-06,24
1518,2020-03-30,Louisiana,22,4025,186,2020-03-09,21
1519,2020-03-30,Maine,23,275,3,2020-03-12,18
1520,2020-03-30,Maryland,24,1414,15,2020-03-05,25
1521,2020-03-30,Massachusetts,25,5752,61,2020-02-01,58
1522,2020-03-30,Michigan,26,6508,197,2020-03-10,20
1523,2020-03-30,Minnesota,27,576,10,2020-03-06,24
1524,2020-03-30,Mississippi,28,848,16,2020-03-11,19
1525,2020-03-30,Missouri,29,1050,13,2020-03-07,23
1526,2020-03-30,Montana,30,177,4,2020-03-13,17
1527,2020-03-30,Nebraska,31,185,3,2020-02-17,42
1528,2020-03-30,Nevada,32,1044,18,2020-03-05,25
1529,2020-03-30,New Hampshire,33,314,3,2020-03-02,28
1530,2020-03-30,New Jersey,34,16636,199,2020-03-04,26
1531,2020-03-30,New Mexico,35,281,4,2020-03-11,19
1532,2020-03-30,New York,36,67174,1224,2020-03-01,29
1533,2020-03-30,North Carolina,37,1304,6,2020-03-03,27
1534,2020-03-30,North Dakota,38,109,3,2020-03-11,19
1535,2020-03-30,Northern Mariana Islands,69,2,0,2020-03-28,2
1536,2020-03-30,Ohio,39,1933,40,2020-03-09,21
1537,2020-03-30,Oklahoma,40,481,17,2020-03-06,24
1538,2020-03-30,Oregon,41,606,16,2020-02-28,31
1539,2020-03-30,Pennsylvania,42,4156,48,2020-03-06,24
1540,2020-03-30,Puerto Rico,72,174,6,2020-03-13,17
1541,2020-03-30,Rhode Island,44,408,4,2020-03-01,29
1542,2020-03-30,South Carolina,45,925,18,2020-03-06,24
1543,2020-03-30,South Dakota,46,101,1,2020-03-10,20
1544,2020-03-30,Tennessee,47,1721,13,2020-03-05,25
1545,2020-03-30,Texas,48,3043,46,2020-02-12,47
1546,2020-03-30,Utah,49,806,4,2020-02-25,34
1547,2020-03-30,Vermont,50,256,12,2020-03-07,23
1548,2020-03-30,Virgin Islands,78,30,0,2020-03-14,16
1549,2020-03-30,Virginia,51,1021,26,2020-03-07,23
1550,2020-03-30,Washington,53,5179,221,2020-01-21,69
1551,2020-03-30,West Virginia,54,145,1,2020-03-17,13
1552,2020-03-30,Wisconsin,55,1267,20,2020-02-05,54
1553,2020-03-30,Wyoming,56,95,0,2020-03-11,19
1554,2020-03-31,Alabama,1,999,13,2020-03-13,18
1555,2020-03-31,Alaska,2,133,2,2020-03-12,19
1556,2020-03-31,Arizona,4,1298,24,2020-01-26,65
1557,2020-03-31,Arkansas,5,564,8,2020-03-11,20
1558,2020-03-31,California,6,8582,183,2020-01-25,66
1559,2020-03-31,Colorado,8,2990,69,2020-03-05,26
1560,2020-03-31,Connecticut,9,3128,69,2020-03-08,23
1561,2020-03-31,Delaware,10,319,10,2020-03-11,20
1562,2020-03-31,District of Columbia,11,495,9,2020-03-07,24
1563,2020-03-31,Florida,12,6741,85,2020-03-01,30
1564,2020-03-31,Georgia,13,4117,125,2020-03-02,29
1565,2020-03-31,Guam,66,139,2,2020-03-15,16
1566,2020-03-31,Hawaii,15,224,1,2020-03-06,25
1567,2020-03-31,Idaho,16,526,9,2020-03-13,18
1568,2020-03-31,Illinois,17,5994,107,2020-01-24,67
1569,2020-03-31,Indiana,18,2159,50,2020-03-06,25
1570,2020-03-31,Iowa,19,498,7,2020-03-08,23
1571,2020-03-31,Kansas,20,434,10,2020-03-07,24
1572,2020-03-31,Kentucky,21,590,18,2020-03-06,25
1573,2020-03-31,Louisiana,22,5237,240,2020-03-09,22
1574,2020-03-31,Maine,23,303,5,2020-03-12,19
1575,2020-03-31,Maryland,24,1662,18,2020-03-05,26
1576,2020-03-31,Massachusetts,25,6620,89,2020-02-01,59
1577,2020-03-31,Michigan,26,7630,264,2020-03-10,21
1578,2020-03-31,Minnesota,27,629,12,2020-03-06,25
1579,2020-03-31,Mississippi,28,937,20,2020-03-11,20
1580,2020-03-31,Missouri,29,1351,15,2020-03-07,24
1581,2020-03-31,Montana,30,198,5,2020-03-13,18
1582,2020-03-31,Nebraska,31,193,4,2020-02-17,43
1583,2020-03-31,Nevada,32,1113,26,2020-03-05,26
1584,2020-03-31,New Hampshire,33,367,3,2020-03-02,29
1585,2020-03-31,New Jersey,34,18696,267,2020-03-04,27
1586,2020-03-31,New Mexico,35,315,5,2020-03-11,20
1587,2020-03-31,New York,36,75832,1550,2020-03-01,30
1588,2020-03-31,North Carolina,37,1528,10,2020-03-03,28
1589,2020-03-31,North Dakota,38,126,3,2020-03-11,20
1590,2020-03-31,Northern Mariana Islands,69,2,0,2020-03-28,3
1591,2020-03-31,Ohio,39,2199,55,2020-03-09,22
1592,2020-03-31,Oklahoma,40,566,23,2020-03-06,25
1593,2020-03-31,Oregon,41,690,18,2020-02-28,32
1594,2020-03-31,Pennsylvania,42,4997,72,2020-03-06,25
1595,2020-03-31,Puerto Rico,72,239,8,2020-03-13,18
1596,2020-03-31,Rhode Island,44,488,8,2020-03-01,30
1597,2020-03-31,South Carolina,45,1083,22,2020-03-06,25
1598,2020-03-31,South Dakota,46,108,1,2020-03-10,21
1599,2020-03-31,Tennessee,47,2049,13,2020-03-05,26
1600,2020-03-31,Texas,48,3576,57,2020-02-12,48
1601,2020-03-31,Utah,49,887,5,2020-02-25,35
1602,2020-03-31,Vermont,50,293,13,2020-03-07,24
1603,2020-03-31,Virgin Islands,78,30,0,2020-03-14,17
1604,2020-03-31,Virginia,51,1250,27,2020-03-07,24
1605,2020-03-31,Washington,53,5292,226,2020-01-21,70
1606,2020-03-31,West Virginia,54,162,1,2020-03-17,14
1607,2020-03-31,Wisconsin,55,1351,25,2020-02-05,55
1608,2020-03-31,Wyoming,56,120,0,2020-03-11,20
1609,2020-04-01,Alabama,1,1106,28,2020-03-13,19
1610,2020-04-01,Alaska,2,143,2,2020-03-12,20
1611,2020-04-01,Arizona,4,1413,29,2020-01-26,66
1612,2020-04-01,Arkansas,5,624,10,2020-03-11,21
1613,2020-04-01,California,6,9816,212,2020-01-25,67
1614,2020-04-01,Colorado,8,3346,80,2020-03-05,27
1615,2020-04-01,Connecticut,9,3557,85,2020-03-08,24
1616,2020-04-01,Delaware,10,368,11,2020-03-11,21
1617,2020-04-01,District of Columbia,11,586,11,2020-03-07,25
1618,2020-04-01,Florida,12,7765,100,2020-03-01,31
1619,2020-04-01,Georgia,13,4748,154,2020-03-02,30
1620,2020-04-01,Guam,66,147,3,2020-03-15,17
1621,2020-04-01,Hawaii,15,258,1,2020-03-06,26
1622,2020-04-01,Idaho,16,669,9,2020-03-13,19
1623,2020-04-01,Illinois,17,6980,146,2020-01-24,68
1624,2020-04-01,Indiana,18,2565,65,2020-03-06,26
1625,2020-04-01,Iowa,19,549,9,2020-03-08,24
1626,2020-04-01,Kansas,20,488,11,2020-03-07,25
1627,2020-04-01,Kentucky,21,682,20,2020-03-06,26
1628,2020-04-01,Louisiana,22,6424,273,2020-03-09,23
1629,2020-04-01,Maine,23,344,7,2020-03-12,20
1630,2020-04-01,Maryland,24,1985,33,2020-03-05,27
1631,2020-04-01,Massachusetts,25,7738,122,2020-02-01,60
1632,2020-04-01,Michigan,26,9293,336,2020-03-10,22
1633,2020-04-01,Minnesota,27,689,17,2020-03-06,26
1634,2020-04-01,Mississippi,28,1073,22,2020-03-11,21
1635,2020-04-01,Missouri,29,1581,18,2020-03-07,25
1636,2020-04-01,Montana,30,217,5,2020-03-13,19
1637,2020-04-01,Nebraska,31,249,5,2020-02-17,44
1638,2020-04-01,Nevada,32,1279,32,2020-03-05,27
1639,2020-04-01,New Hampshire,33,415,4,2020-03-02,30
1640,2020-04-01,New Jersey,34,22255,355,2020-03-04,28
1641,2020-04-01,New Mexico,35,363,6,2020-03-11,21
1642,2020-04-01,New York,36,83889,1941,2020-03-01,31
1643,2020-04-01,North Carolina,37,1582,11,2020-03-03,29
1644,2020-04-01,North Dakota,38,147,3,2020-03-11,21
1645,2020-04-01,Northern Mariana Islands,69,6,1,2020-03-28,4
1646,2020-04-01,Ohio,39,2547,65,2020-03-09,23
1647,2020-04-01,Oklahoma,40,719,30,2020-03-06,26
1648,2020-04-01,Oregon,41,736,19,2020-02-28,33
1649,2020-04-01,Pennsylvania,42,5805,74,2020-03-06,26
1650,2020-04-01,Puerto Rico,72,286,11,2020-03-13,19
1651,2020-04-01,Rhode Island,44,566,10,2020-03-01,31
1652,2020-04-01,South Carolina,45,1293,26,2020-03-06,26
1653,2020-04-01,South Dakota,46,129,2,2020-03-10,22
1654,2020-04-01,Tennessee,47,2690,23,2020-03-05,27
1655,2020-04-01,Texas,48,4261,63,2020-02-12,49
1656,2020-04-01,Utah,49,1012,7,2020-02-25,36
1657,2020-04-01,Vermont,50,321,16,2020-03-07,25
1658,2020-04-01,Virgin Islands,78,30,0,2020-03-14,18
1659,2020-04-01,Virginia,51,1511,34,2020-03-07,25
1660,2020-04-01,Washington,53,5588,249,2020-01-21,71
1661,2020-04-01,West Virginia,54,191,2,2020-03-17,15
1662,2020-04-01,Wisconsin,55,1550,33,2020-02-05,56
1663,2020-04-01,Wyoming,56,137,0,2020-03-11,21
1664,2020-04-02,Alabama,1,1270,32,2020-03-13,20
1665,2020-04-02,Alaska,2,146,2,2020-03-12,21
1666,2020-04-02,Arizona,4,1600,35,2020-01-26,67
1667,2020-04-02,Arkansas,5,683,12,2020-03-11,22
1668,2020-04-02,California,6,10995,243,2020-01-25,68
1669,2020-04-02,Colorado,8,3728,96,2020-03-05,28
1670,2020-04-02,Connecticut,9,3824,112,2020-03-08,25
1671,2020-04-02,Delaware,10,393,12,2020-03-11,22
1672,2020-04-02,District of Columbia,11,653,12,2020-03-07,26
1673,2020-04-02,Florida,12,9000,144,2020-03-01,32
1674,2020-04-02,Georgia,13,5444,176,2020-03-02,31
1675,2020-04-02,Guam,66,152,3,2020-03-15,18
1676,2020-04-02,Hawaii,15,283,2,2020-03-06,27
1677,2020-04-02,Idaho,16,891,9,2020-03-13,20
1678,2020-04-02,Illinois,17,7695,165,2020-01-24,69
1679,2020-04-02,Indiana,18,3039,78,2020-03-06,27
1680,2020-04-02,Iowa,19,614,11,2020-03-08,25
1681,2020-04-02,Kansas,20,554,14,2020-03-07,26
1682,2020-04-02,Kentucky,21,755,34,2020-03-06,27
1683,2020-04-02,Louisiana,22,9150,310,2020-03-09,24
1684,2020-04-02,Maine,23,376,7,2020-03-12,21
1685,2020-04-02,Maryland,24,2331,36,2020-03-05,28
1686,2020-04-02,Massachusetts,25,8966,154,2020-02-01,61
1687,2020-04-02,Michigan,26,10791,417,2020-03-10,23
1688,2020-04-02,Minnesota,27,742,18,2020-03-06,27
1689,2020-04-02,Mississippi,28,1177,26,2020-03-11,22
1690,2020-04-02,Missouri,29,1834,24,2020-03-07,26
1691,2020-04-02,Montana,30,241,6,2020-03-13,20
1692,2020-04-02,Nebraska,31,273,6,2020-02-17,45
1693,2020-04-02,Nevada,32,1458,38,2020-03-05,28
1694,2020-04-02,New Hampshire,33,479,5,2020-03-02,31
1695,2020-04-02,New Jersey,34,25590,539,2020-03-04,29
1696,2020-04-02,New Mexico,35,403,7,2020-03-11,22
1697,2020-04-02,New York,36,92770,2653,2020-03-01,32
1698,2020-04-02,North Carolina,37,1857,17,2020-03-03,30
1699,2020-04-02,North Dakota,38,159,3,2020-03-11,22
1700,2020-04-02,Northern Mariana Islands,69,8,1,2020-03-28,5
1701,2020-04-02,Ohio,39,2902,81,2020-03-09,24
1702,2020-04-02,Oklahoma,40,879,34,2020-03-06,27
1703,2020-04-02,Oregon,41,826,21,2020-02-28,34
1704,2020-04-02,Pennsylvania,42,7016,90,2020-03-06,27
1705,2020-04-02,Puerto Rico,72,316,12,2020-03-13,20
1706,2020-04-02,Rhode Island,44,657,12,2020-03-01,32
1707,2020-04-02,South Carolina,45,1554,31,2020-03-06,27
1708,2020-04-02,South Dakota,46,165,2,2020-03-10,23
1709,2020-04-02,Tennessee,47,2869,32,2020-03-05,28
1710,2020-04-02,Texas,48,4880,79,2020-02-12,50
1711,2020-04-02,Utah,49,1074,7,2020-02-25,37
1712,2020-04-02,Vermont,50,338,17,2020-03-07,26
1713,2020-04-02,Virgin Islands,78,37,0,2020-03-14,19
1714,2020-04-02,Virginia,51,1706,41,2020-03-07,26
1715,2020-04-02,Washington,53,6585,300,2020-01-21,72
1716,2020-04-02,West Virginia,54,217,2,2020-03-17,16
1717,2020-04-02,Wisconsin,55,1730,37,2020-02-05,57
1718,2020-04-02,Wyoming,56,153,0,2020-03-11,22
